datetime,open,high,low,close,volume
2026-04-06T09:25:00,24376.5,24384.25,24371.5,24381.25,326
2026-04-06T09:30:00,24382.25,24388.75,24377.5,24383.5,296
2026-04-06T09:35:00,24383.0,24384.5,24378.5,24379.0,194
2026-04-06T09:40:00,24380.75,24380.75,24369.5,24370.75,279
2026-04-06T09:45:00,24371.75,24378.75,24369.5,24372.5,349
2026-04-06T09:50:00,24373.75,24373.75,24332.0,24348.5,1151
2026-04-06T09:55:00,24349.25,24356.5,24332.25,24337.5,700
2026-04-06T10:00:00,24338.0,24344.25,24326.5,24340.75,638
2026-04-06T10:05:00,24339.75,24356.75,24336.0,24354.0,377
2026-04-06T10:10:00,24355.25,24359.0,24347.25,24349.25,384
2026-04-06T10:15:00,24350.0,24352.75,24343.75,24346.75,185
2026-04-06T10:20:00,24347.25,24351.25,24340.25,24343.0,268
2026-04-06T10:25:00,24341.25,24347.0,24327.75,24344.5,633
2026-04-06T10:30:00,24343.5,24349.0,24336.5,24344.75,264
2026-04-06T10:35:00,24346.75,24356.75,24342.5,24347.75,257
2026-04-06T10:40:00,24347.0,24351.5,24341.0,24344.25,197
2026-04-06T10:45:00,24344.75,24347.0,24262.5,24324.25,2764
2026-04-06T10:50:00,24325.0,24331.75,24310.0,24312.5,680
2026-04-06T10:55:00,24314.0,24323.25,24308.0,24315.5,397
2026-04-06T11:00:00,24315.5,24316.5,24294.25,24305.25,846
2026-04-06T11:05:00,24304.0,24311.0,24294.5,24304.25,489
2026-04-06T11:10:00,24305.5,24306.0,24283.0,24289.5,801
2026-04-06T11:15:00,24288.0,24311.25,24282.0,24308.25,624
2026-04-06T11:20:00,24308.0,24308.75,24284.5,24296.0,575
2026-04-06T11:25:00,24298.5,24305.75,24290.5,24300.75,374
2026-04-06T11:30:00,24302.0,24309.5,24294.75,24308.0,423
2026-04-06T11:35:00,24308.25,24315.5,24295.0,24308.5,672
2026-04-06T11:40:00,24308.25,24311.0,24292.5,24295.0,505
2026-04-06T11:45:00,24296.75,24306.75,24293.75,24304.0,535
2026-04-06T11:50:00,24302.5,24316.25,24302.25,24309.25,340
2026-04-06T11:55:00,24309.25,24311.0,24301.25,24306.5,429
2026-04-06T12:00:00,24306.0,24308.5,24294.0,24299.5,577
2026-04-06T12:05:00,24300.25,24309.5,24299.5,24303.5,393
2026-04-06T12:10:00,24304.5,24311.0,24295.5,24305.0,603
2026-04-06T12:15:00,24304.0,24312.25,24299.5,24301.75,662
2026-04-06T12:20:00,24301.25,24310.5,24288.25,24305.5,715
2026-04-06T12:25:00,24305.75,24317.5,24301.75,24310.0,509
2026-04-06T12:30:00,24310.75,24329.25,24300.0,24326.0,867
2026-04-06T12:35:00,24325.75,24327.0,24317.5,24319.75,692
2026-04-06T12:40:00,24320.5,24321.75,24311.0,24317.25,629
2026-04-06T12:45:00,24316.5,24338.0,24315.5,24317.25,1224
2026-04-06T12:50:00,24318.25,24325.5,24308.25,24310.0,845
2026-04-06T12:55:00,24310.0,24312.5,24301.25,24307.0,586
2026-04-06T13:00:00,24307.5,24313.25,24286.0,24286.0,1308
2026-04-06T13:05:00,24287.5,24303.0,24272.0,24301.75,1324
2026-04-06T13:10:00,24301.5,24313.25,24294.5,24307.5,917
2026-04-06T13:15:00,24308.25,24314.0,24290.25,24291.0,974
2026-04-06T13:20:00,24291.5,24294.75,24270.5,24283.0,1443
2026-04-06T13:25:00,24283.5,24294.25,24257.25,24265.0,2558
